user_id,field,response,attention,news_eval,condition,ip_address,ipblock
1651513720305_eikzj,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,76.181.45.248,0
1651513720305_eikzj,willsmith_cards_perc,4,1,4,-0.5,76.181.45.248,0
1651513743247_wi0kd,election_importance,4_some-importance,1,4,-0.5,209.133.79.7,0
1651513743247_wi0kd,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,209.133.79.7,0
1651513743247_wi0kd,johnny_importance,3_low-importance,1,3,-0.5,209.133.79.7,0
1651513743247_wi0kd,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,209.133.79.7,0
1651513743247_wi0kd,willsmith_importance,2_very-low-importance,1,2,-0.5,209.133.79.7,0
1651513743247_wi0kd,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,209.133.79.7,0
1651513743247_wi0kd,willsmith_cards_perc,1,1,1,-0.5,209.133.79.7,0
1651513823351_xgflk,election_importance,6_very-high-importance,1,6,-0.5,99.190.17.168,0
1651513823351_xgflk,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,99.190.17.168,0
1651513823351_xgflk,johnny_importance,5_high-importance,1,5,-0.5,99.190.17.168,0
1651513823351_xgflk,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,99.190.17.168,0
1651513823351_xgflk,willsmith_importance,1_no-importance,1,1,-0.5,99.190.17.168,0
1651513823351_xgflk,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,99.190.17.168,0
1651513823351_xgflk,willsmith_cards_perc,0,1,0,-0.5,99.190.17.168,0
1651513878517_j35xh,election_importance,5_high-importance,1,5,-0.5,73.242.99.171,0
1651513878517_j35xh,election_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,73.242.99.171,0
1651513878517_j35xh,johnny_importance,1_no-importance,1,1,-0.5,73.242.99.171,0
1651513878517_j35xh,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,73.242.99.171,0
1651513878517_j35xh,willsmith_importance,1_no-importance,1,1,-0.5,73.242.99.171,0
1651513878517_j35xh,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,73.242.99.171,0
1651513878517_j35xh,willsmith_cards_perc,2,1,2,-0.5,73.242.99.171,0
1651513954558_tgdsh,election_importance,5_high-importance,1,5,-0.5,24.127.180.222,0
1651513954558_tgdsh,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,24.127.180.222,0
1651513954558_tgdsh,johnny_importance,1_no-importance,1,1,-0.5,24.127.180.222,0
1651513954558_tgdsh,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,24.127.180.222,0
1651513954558_tgdsh,willsmith_importance,2_very-low-importance,1,2,-0.5,24.127.180.222,0
1651513954558_tgdsh,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,24.127.180.222,0
1651513954558_tgdsh,willsmith_cards_perc,1,1,1,-0.5,24.127.180.222,0
1651513972179_ysurr,election_importance,6_very-high-importance,1,6,-0.5,24.165.110.8,0
1651513972179_ysurr,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,24.165.110.8,0
1651513972179_ysurr,johnny_importance,3_low-importance,1,3,-0.5,24.165.110.8,0
1651513972179_ysurr,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,24.165.110.8,0
1651513972179_ysurr,willsmith_importance,3_low-importance,1,3,-0.5,24.165.110.8,0
1651513972179_ysurr,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,24.165.110.8,0
1651513972179_ysurr,willsmith_cards_perc,9,1,9,-0.5,24.165.110.8,0
1651514054855_gb8zr,election_importance,4_some-importance,1,4,-0.5,72.46.202.63,0
1651514054855_gb8zr,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,72.46.202.63,0
1651514054855_gb8zr,johnny_importance,4_some-importance,1,4,-0.5,72.46.202.63,0
1651514054855_gb8zr,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,72.46.202.63,0
1651514054855_gb8zr,willsmith_importance,3_low-importance,1,3,-0.5,72.46.202.63,0
1651514054855_gb8zr,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,72.46.202.63,0
1651514054855_gb8zr,willsmith_cards_perc,50,1,50,-0.5,72.46.202.63,0
1651514062829_fjrfi,election_importance,4_some-importance,1,4,0.5,68.116.125.22,0
1651514062829_fjrfi,election_newsworthiness,4_some-newsworthiness,1,4,0.5,68.116.125.22,0
1651514062829_fjrfi,johnny_importance,3_low-importance,1,3,0.5,68.116.125.22,0
1651514062829_fjrfi,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,68.116.125.22,0
1651514062829_fjrfi,willsmith_importance,2_very-low-importance,1,2,0.5,68.116.125.22,0
1651514062829_fjrfi,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,68.116.125.22,0
1651514062829_fjrfi,willsmith_cards_perc,67,1,67,0.5,68.116.125.22,0
1651514178175_qqrm8,election_importance,6_very-high-importance,1,6,0.5,107.147.175.121,0
1651514178175_qqrm8,election_newsworthiness,5_high-newsworthiness,1,5,0.5,107.147.175.121,0
1651514178175_qqrm8,johnny_importance,4_some-importance,1,4,0.5,107.147.175.121,0
1651514178175_qqrm8,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,107.147.175.121,0
1651514178175_qqrm8,willsmith_importance,3_low-importance,1,3,0.5,107.147.175.121,0
1651514178175_qqrm8,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,107.147.175.121,0
1651514178175_qqrm8,willsmith_cards_perc,40,1,40,0.5,107.147.175.121,0
1651514190929_7ix74,election_importance,4_some-importance,1,4,0.5,47.200.187.60,0
1651514190929_7ix74,election_newsworthiness,4_some-newsworthiness,1,4,0.5,47.200.187.60,0
1651514190929_7ix74,johnny_importance,1_no-importance,1,1,0.5,47.200.187.60,0
1651514190929_7ix74,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,47.200.187.60,0
1651514190929_7ix74,willsmith_importance,1_no-importance,1,1,0.5,47.200.187.60,0
1651514190929_7ix74,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,47.200.187.60,0
1651514190929_7ix74,willsmith_cards_perc,80,1,80,0.5,47.200.187.60,0
1651514212604_62dey,election_importance,5_high-importance,1,5,0.5,150.176.139.17,0
1651514212604_62dey,election_newsworthiness,4_some-newsworthiness,1,4,0.5,150.176.139.17,0
1651514212604_62dey,johnny_importance,1_no-importance,1,1,0.5,150.176.139.17,0
1651514212604_62dey,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,150.176.139.17,0
1651514212604_62dey,willsmith_importance,1_no-importance,1,1,0.5,150.176.139.17,0
1651514212604_62dey,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,150.176.139.17,0
1651514212604_62dey,willsmith_cards_perc,65,1,65,0.5,150.176.139.17,0
1651514226335_9p77g,election_importance,6_very-high-importance,1,6,-0.5,166.67.255.240,0
1651514226335_9p77g,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,166.67.255.240,0
1651514226335_9p77g,johnny_importance,2_very-low-importance,1,2,-0.5,166.67.255.240,0
1651514226335_9p77g,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,166.67.255.240,0
1651514226335_9p77g,willsmith_importance,3_low-importance,1,3,-0.5,166.67.255.240,0
1651514226335_9p77g,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,166.67.255.240,0
1651514226335_9p77g,willsmith_cards_perc,1,1,1,-0.5,166.67.255.240,0
1651514325885_llc1n,election_importance,5_high-importance,1,5,-0.5,104.0.158.71,0
1651514325885_llc1n,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,104.0.158.71,0
1651514325885_llc1n,johnny_importance,1_no-importance,1,1,-0.5,104.0.158.71,0
1651514325885_llc1n,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,104.0.158.71,0
1651514325885_llc1n,willsmith_importance,1_no-importance,1,1,-0.5,104.0.158.71,0
1651514325885_llc1n,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,104.0.158.71,0
1651514325885_llc1n,willsmith_cards_perc,3,1,3,-0.5,104.0.158.71,0
1651514486295_cu46h,election_importance,4_some-importance,1,4,-0.5,50.227.47.114,0
1651514486295_cu46h,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,50.227.47.114,0
1651514486295_cu46h,johnny_importance,2_very-low-importance,1,2,-0.5,50.227.47.114,0
1651514486295_cu46h,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,50.227.47.114,0
1651514486295_cu46h,willsmith_importance,2_very-low-importance,1,2,-0.5,50.227.47.114,0
1651514486295_cu46h,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,50.227.47.114,0
1651514486295_cu46h,willsmith_cards_perc,2,1,2,-0.5,50.227.47.114,0
1651514506977_sv77q,election_importance,5_high-importance,1,5,-0.5,98.226.80.24,0
1651514506977_sv77q,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,98.226.80.24,0
1651514506977_sv77q,johnny_importance,6_very-high-importance,1,6,-0.5,98.226.80.24,0
1651514506977_sv77q,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,98.226.80.24,0
1651514506977_sv77q,willsmith_importance,4_some-importance,1,4,-0.5,98.226.80.24,0
1651514506977_sv77q,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,98.226.80.24,0
1651514506977_sv77q,willsmith_cards_perc,9,1,9,-0.5,98.226.80.24,0
1651514519541_2wlk7,election_importance,6_very-high-importance,1,6,-0.5,72.82.58.67,0
1651514519541_2wlk7,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,72.82.58.67,0
1651514519541_2wlk7,johnny_importance,1_no-importance,1,1,-0.5,72.82.58.67,0
1651514519541_2wlk7,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,72.82.58.67,0
1651514519541_2wlk7,willsmith_importance,4_some-importance,1,4,-0.5,72.82.58.67,0
1651514519541_2wlk7,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,72.82.58.67,0
1651514519541_2wlk7,willsmith_cards_perc,52,1,52,-0.5,72.82.58.67,0
1651514535787_kpdg2,election_importance,4_some-importance,1,4,-0.5,76.185.166.8,0
1651514535787_kpdg2,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,76.185.166.8,0
1651514535787_kpdg2,johnny_importance,4_some-importance,1,4,-0.5,76.185.166.8,0
1651514535787_kpdg2,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,76.185.166.8,0
1651514535787_kpdg2,willsmith_importance,2_very-low-importance,1,2,-0.5,76.185.166.8,0
1651514535787_kpdg2,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,76.185.166.8,0
1651514535787_kpdg2,willsmith_cards_perc,9,1,9,-0.5,76.185.166.8,0
1651514553957_0xky7,election_importance,5_high-importance,1,5,-0.5,73.120.28.76,0
1651514553957_0xky7,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.120.28.76,0
1651514553957_0xky7,johnny_importance,5_high-importance,1,5,-0.5,73.120.28.76,0
1651514553957_0xky7,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.120.28.76,0
1651514553957_0xky7,willsmith_importance,3_low-importance,1,3,-0.5,73.120.28.76,0
1651514553957_0xky7,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,73.120.28.76,0
1651514553957_0xky7,willsmith_cards_perc,83,1,83,-0.5,73.120.28.76,0
1651514557934_7zuaj,election_importance,1_no-importance,1,1,0.5,173.244.137.162,0
1651514557934_7zuaj,election_newsworthiness,4_some-newsworthiness,1,4,0.5,173.244.137.162,0
1651514557934_7zuaj,johnny_importance,1_no-importance,1,1,0.5,173.244.137.162,0
1651514557934_7zuaj,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,173.244.137.162,0
1651514557934_7zuaj,willsmith_importance,1_no-importance,1,1,0.5,173.244.137.162,0
1651514557934_7zuaj,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,173.244.137.162,0
1651514557934_7zuaj,willsmith_cards_perc,50,1,50,0.5,173.244.137.162,0
1651514594885_2np1m,election_importance,6_very-high-importance,1,6,-0.5,74.139.62.2,0
1651514594885_2np1m,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,74.139.62.2,0
1651514594885_2np1m,johnny_importance,3_low-importance,1,3,-0.5,74.139.62.2,0
1651514594885_2np1m,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,74.139.62.2,0
1651514594885_2np1m,willsmith_importance,4_some-importance,1,4,-0.5,74.139.62.2,0
1651514594885_2np1m,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,74.139.62.2,0
1651514594885_2np1m,willsmith_cards_perc,1,1,1,-0.5,74.139.62.2,0
1651514596232_g1ewc,election_importance,3_low-importance,1,3,-0.5,72.69.141.20,0
1651514596232_g1ewc,election_newsworthiness,3_low-newsworthiness,1,3,-0.5,72.69.141.20,0
1651514596232_g1ewc,johnny_importance,4_some-importance,1,4,-0.5,72.69.141.20,0
1651514596232_g1ewc,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,72.69.141.20,0
1651514596232_g1ewc,willsmith_importance,4_some-importance,1,4,-0.5,72.69.141.20,0
1651514596232_g1ewc,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,72.69.141.20,0
1651514596232_g1ewc,willsmith_cards_perc,5,1,5,-0.5,72.69.141.20,0
1651514642655_rp1pf,election_importance,6_very-high-importance,1,6,-0.5,75.142.6.7,0
1651514642655_rp1pf,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,75.142.6.7,0
1651514642655_rp1pf,johnny_importance,1_no-importance,1,1,-0.5,75.142.6.7,0
1651514642655_rp1pf,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,75.142.6.7,0
1651514642655_rp1pf,willsmith_importance,1_no-importance,1,1,-0.5,75.142.6.7,0
1651514642655_rp1pf,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,75.142.6.7,0
1651514642655_rp1pf,willsmith_cards_perc,1,1,1,-0.5,75.142.6.7,0
1651514663349_m7cxm,election_importance,5_high-importance,1,5,0.5,202.182.64.16,0
1651514663349_m7cxm,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,202.182.64.16,0
1651514663349_m7cxm,johnny_importance,5_high-importance,1,5,0.5,202.182.64.16,0
1651514663349_m7cxm,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,202.182.64.16,0
1651514663349_m7cxm,willsmith_importance,6_very-high-importance,1,6,0.5,202.182.64.16,0
1651514663349_m7cxm,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,202.182.64.16,0
1651514663349_m7cxm,willsmith_cards_perc,50,1,50,0.5,202.182.64.16,0
1651514709552_6lgs7,election_importance,4_some-importance,1,4,-0.5,71.209.107.106,0
1651514709552_6lgs7,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,71.209.107.106,0
1651514709552_6lgs7,johnny_importance,1_no-importance,1,1,-0.5,71.209.107.106,0
1651514709552_6lgs7,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,71.209.107.106,0
1651514709552_6lgs7,willsmith_importance,1_no-importance,1,1,-0.5,71.209.107.106,0
1651514709552_6lgs7,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,71.209.107.106,0
1651514709552_6lgs7,willsmith_cards_perc,1,1,1,-0.5,71.209.107.106,0
1651514759213_wglhu,election_importance,6_very-high-importance,1,6,-0.5,184.97.167.106,0
1651514759213_wglhu,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,184.97.167.106,0
1651514759213_wglhu,johnny_importance,4_some-importance,1,4,-0.5,184.97.167.106,0
1651514759213_wglhu,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,184.97.167.106,0
1651514759213_wglhu,willsmith_importance,2_very-low-importance,1,2,-0.5,184.97.167.106,0
1651514759213_wglhu,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,184.97.167.106,0
1651514759213_wglhu,willsmith_cards_perc,4,1,4,-0.5,184.97.167.106,0
1651514799965_904o3,election_importance,5_high-importance,1,5,0.5,73.123.104.151,0
1651514799965_904o3,election_newsworthiness,5_high-newsworthiness,1,5,0.5,73.123.104.151,0
1651514799965_904o3,johnny_importance,4_some-importance,1,4,0.5,73.123.104.151,0
1651514799965_904o3,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,73.123.104.151,0
1651514799965_904o3,willsmith_importance,4_some-importance,1,4,0.5,73.123.104.151,0
1651514799965_904o3,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,73.123.104.151,0
1651514799965_904o3,willsmith_cards_perc,60,1,60,0.5,73.123.104.151,0
1651514807147_1kzmo,election_importance,6_very-high-importance,1,6,0.5,209.105.174.217,0
1651514807147_1kzmo,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,209.105.174.217,0
1651514807147_1kzmo,johnny_importance,2_very-low-importance,1,2,0.5,209.105.174.217,0
1651514807147_1kzmo,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,209.105.174.217,0
1651514807147_1kzmo,willsmith_importance,1_no-importance,1,1,0.5,209.105.174.217,0
1651514807147_1kzmo,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,209.105.174.217,0
1651514807147_1kzmo,willsmith_cards_perc,56,1,56,0.5,209.105.174.217,0
1651514809347_kypdk,election_importance,5_high-importance,1,5,-0.5,68.83.174.215,0
1651514809347_kypdk,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,68.83.174.215,0
1651514809347_kypdk,johnny_importance,4_some-importance,1,4,-0.5,68.83.174.215,0
1651514809347_kypdk,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,68.83.174.215,0
1651514809347_kypdk,willsmith_importance,4_some-importance,1,4,-0.5,68.83.174.215,0
1651514809347_kypdk,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,68.83.174.215,0
1651514809347_kypdk,willsmith_cards_perc,2,1,2,-0.5,68.83.174.215,0
1651514812905_f8ppq,election_importance,5_high-importance,1,5,-0.5,174.208.168.162,0
1651514812905_f8ppq,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,174.208.168.162,0
1651514812905_f8ppq,johnny_importance,2_very-low-importance,1,2,-0.5,174.208.168.162,0
1651514812905_f8ppq,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,174.208.168.162,0
1651514812905_f8ppq,willsmith_importance,4_some-importance,1,4,-0.5,174.208.168.162,0
1651514812905_f8ppq,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,174.208.168.162,0
1651514812905_f8ppq,willsmith_cards_perc,5,1,5,-0.5,174.208.168.162,0
1651514817135_14t2y,election_importance,6_very-high-importance,1,6,0.5,73.236.7.213,0
1651514817135_14t2y,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,73.236.7.213,0
1651514817135_14t2y,johnny_importance,1_no-importance,1,1,0.5,73.236.7.213,0
1651514817135_14t2y,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,73.236.7.213,0
1651514817135_14t2y,willsmith_importance,2_very-low-importance,1,2,0.5,73.236.7.213,0
1651514817135_14t2y,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,73.236.7.213,0
1651514817135_14t2y,willsmith_cards_perc,74,1,74,0.5,73.236.7.213,0
1651514881369_krreo,election_importance,6_very-high-importance,1,6,-0.5,47.157.255.15,0
1651514881369_krreo,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,47.157.255.15,0
1651514881369_krreo,johnny_importance,3_low-importance,1,3,-0.5,47.157.255.15,0
1651514881369_krreo,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,47.157.255.15,0
1651514881369_krreo,willsmith_importance,2_very-low-importance,1,2,-0.5,47.157.255.15,0
1651514881369_krreo,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,47.157.255.15,0
1651514881369_krreo,willsmith_cards_perc,7,1,7,-0.5,47.157.255.15,0
1651514922836_zrlxp,election_importance,4_some-importance,1,4,-0.5,71.131.68.182,0
1651514922836_zrlxp,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,71.131.68.182,0
1651514922836_zrlxp,johnny_importance,1_no-importance,1,1,-0.5,71.131.68.182,0
1651514922836_zrlxp,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,71.131.68.182,0
1651514922836_zrlxp,willsmith_importance,1_no-importance,1,1,-0.5,71.131.68.182,0
1651514922836_zrlxp,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,71.131.68.182,0
1651514922836_zrlxp,willsmith_cards_perc,50,1,50,-0.5,71.131.68.182,0
1651515022981_lg0r5,election_importance,4_some-importance,1,4,0.5,75.140.249.104,0
1651515022981_lg0r5,election_newsworthiness,4_some-newsworthiness,1,4,0.5,75.140.249.104,0
1651515022981_lg0r5,johnny_importance,4_some-importance,1,4,0.5,75.140.249.104,0
1651515022981_lg0r5,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,75.140.249.104,0
1651515022981_lg0r5,willsmith_importance,5_high-importance,1,5,0.5,75.140.249.104,0
1651515022981_lg0r5,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,0.5,75.140.249.104,0
1651515022981_lg0r5,willsmith_cards_perc,75,1,75,0.5,75.140.249.104,0
1651515023100_yj00q,election_importance,4_some-importance,1,4,-0.5,73.25.201.158,0
1651515023100_yj00q,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,73.25.201.158,0
1651515023100_yj00q,johnny_importance,3_low-importance,1,3,-0.5,73.25.201.158,0
1651515023100_yj00q,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,73.25.201.158,0
1651515023100_yj00q,willsmith_importance,2_very-low-importance,1,2,-0.5,73.25.201.158,0
1651515023100_yj00q,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,73.25.201.158,0
1651515023100_yj00q,willsmith_cards_perc,13,1,13,-0.5,73.25.201.158,0
1651515026260_d03kx,election_importance,4_some-importance,1,4,0.5,98.26.146.87,0
1651515026260_d03kx,election_newsworthiness,4_some-newsworthiness,1,4,0.5,98.26.146.87,0
1651515026260_d03kx,johnny_importance,3_low-importance,1,3,0.5,98.26.146.87,0
1651515026260_d03kx,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,98.26.146.87,0
1651515026260_d03kx,willsmith_importance,4_some-importance,1,4,0.5,98.26.146.87,0
1651515026260_d03kx,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,98.26.146.87,0
1651515026260_d03kx,willsmith_cards_perc,74,1,74,0.5,98.26.146.87,0
1651515040980_4oyqy,election_importance,6_very-high-importance,1,6,-0.5,64.98.240.122,1
1651515040980_4oyqy,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,64.98.240.122,1
1651515040980_4oyqy,johnny_importance,2_very-low-importance,1,2,-0.5,64.98.240.122,1
1651515040980_4oyqy,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,64.98.240.122,1
1651515040980_4oyqy,willsmith_importance,2_very-low-importance,1,2,-0.5,64.98.240.122,1
1651515040980_4oyqy,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,64.98.240.122,1
1651515040980_4oyqy,willsmith_cards_perc,4,1,4,-0.5,64.98.240.122,1
1651515064683_c80dt,election_importance,5_high-importance,1,5,-0.5,173.25.105.155,0
1651515064683_c80dt,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,173.25.105.155,0
1651515064683_c80dt,johnny_importance,5_high-importance,1,5,-0.5,173.25.105.155,0
1651515064683_c80dt,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,173.25.105.155,0
1651515064683_c80dt,willsmith_importance,4_some-importance,1,4,-0.5,173.25.105.155,0
1651515064683_c80dt,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,173.25.105.155,0
1651515064683_c80dt,willsmith_cards_perc,0,1,0,-0.5,173.25.105.155,0
1651515082559_gyp0k,election_importance,5_high-importance,1,5,-0.5,204.85.253.251,0
1651515082559_gyp0k,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,204.85.253.251,0
1651515082559_gyp0k,johnny_importance,3_low-importance,1,3,-0.5,204.85.253.251,0
1651515082559_gyp0k,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,204.85.253.251,0
1651515082559_gyp0k,willsmith_importance,2_very-low-importance,1,2,-0.5,204.85.253.251,0
1651515082559_gyp0k,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,204.85.253.251,0
1651515082559_gyp0k,willsmith_cards_perc,1,1,1,-0.5,204.85.253.251,0
1651515115377_q08es,election_importance,6_very-high-importance,1,6,-0.5,136.226.51.97,0
1651515115377_q08es,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,136.226.51.97,0
1651515115377_q08es,johnny_importance,6_very-high-importance,1,6,-0.5,136.226.51.97,0
1651515115377_q08es,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,136.226.51.97,0
1651515115377_q08es,willsmith_importance,4_some-importance,1,4,-0.5,136.226.51.97,0
1651515115377_q08es,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,136.226.51.97,0
1651515115377_q08es,willsmith_cards_perc,1,1,1,-0.5,136.226.51.97,0
1651515186249_qv9qz,election_importance,6_very-high-importance,1,6,-0.5,64.33.238.60,0
1651515186249_qv9qz,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,64.33.238.60,0
1651515186249_qv9qz,johnny_importance,1_no-importance,1,1,-0.5,64.33.238.60,0
1651515186249_qv9qz,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,64.33.238.60,0
1651515186249_qv9qz,willsmith_importance,1_no-importance,1,1,-0.5,64.33.238.60,0
1651515186249_qv9qz,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,64.33.238.60,0
1651515186249_qv9qz,willsmith_cards_perc,4,1,4,-0.5,64.33.238.60,0
1651515194751_g1hnv,election_importance,5_high-importance,1,5,0.5,76.112.231.39,0
1651515194751_g1hnv,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,76.112.231.39,0
1651515194751_g1hnv,johnny_importance,4_some-importance,1,4,0.5,76.112.231.39,0
1651515194751_g1hnv,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,76.112.231.39,0
1651515194751_g1hnv,willsmith_importance,2_very-low-importance,1,2,0.5,76.112.231.39,0
1651515194751_g1hnv,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,76.112.231.39,0
1651515194751_g1hnv,willsmith_cards_perc,59,1,59,0.5,76.112.231.39,0
1651515273141_vw489,election_importance,6_very-high-importance,1,6,-0.5,174.141.175.81,0
1651515273141_vw489,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,174.141.175.81,0
1651515273141_vw489,johnny_importance,2_very-low-importance,1,2,-0.5,174.141.175.81,0
1651515273141_vw489,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,174.141.175.81,0
1651515273141_vw489,willsmith_importance,1_no-importance,1,1,-0.5,174.141.175.81,0
1651515273141_vw489,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,174.141.175.81,0
1651515273141_vw489,willsmith_cards_perc,5,1,5,-0.5,174.141.175.81,0
1651515427313_n4b9c,election_importance,6_very-high-importance,1,6,-0.5,68.132.185.56,0
1651515427313_n4b9c,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,68.132.185.56,0
1651515427313_n4b9c,johnny_importance,2_very-low-importance,1,2,-0.5,68.132.185.56,0
1651515427313_n4b9c,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,68.132.185.56,0
